-529, 63, 1865
-478, -80, 1698
-404, -122, 1509
-313, -70, 1317
-236, -39, 1092
-202, -56, 885
-202, -56, 885
-162, -70, 685
-145, -42, 499
-169, -24, 328
-,-,-
-1090, -188, -18
-1125, -165, 151
-1164, -157, 309
-1210, -144, 471
-1230, -154, 643
-1263, -166, 789
-1232, -127, 938
-1153, -51, 1118
-1127, -76, 1229
-1079, -115, 1312
-958, -138, 1359
-823, -39, 1496
-723, 90, 1687
-702, 56, 1734
-702, 56, 1734
-652, -90, 1679
-505, -76, 1677
-410, 21, 1755
-325, 34, 1690
-260, 4, 1521
-201, -56, 1291
-170, -80, 1083
-161, -71, 914
-191, -71, 731
-191, -71, 731
-227, -79, 514
-264, -65, 312
-281, -61, 149
-295, -78, 21
-310, -72, -72
-332, -43, -145
-365, -6, -244
-,-,-
-1206, 99, 1460
-1090, -59, 1686
-934, -41, 1939
-934, -41, 1939
-849, 138, 1998
-805, 226, 1998
-718, 254, 1998
-667, 139, 1998
-654, -55, 1911
-516, -84, 1650
-363, 24, 1509
-236, 25, 1304
-174, -47, 1112
-90, -99, 924
-23, -99, 715
-,-,-
-1315, -161, 866
-1458, -262, 1003
-1206, -446, 1103
-916, -311, 1332
-794, -96, 1723
-690, -15, 1781
-629, -53, 1885
-535, -111, 1993
-515, -132, 1998
-446, -116, 1998
-397, -156, 1887
-348, -258, 1681
-323, -274, 1440
-214, -213, 1149
-100, -163, 895
-23, -62, 681
-12, 22, 508
-12, 22, 508
4, 59, 351
-22, 79, 184
-,-,-
-982, -473, 523
-1043, -323, 863
-912, -204, 1127
-818, -66, 1313
-723, -44, 1447
-670, -43, 1678
-673, -42, 1914
-726, -96, 1998
-668, -144, 1998
-558, -83, 1998
-490, 72, 1998
-490, 72, 1998
-429, 59, 1939
-370, 53, 1806
-291, -3, 1643
-243, -66, 1468
-172, -84, 1296
-84, -75, 1110
3, -77, 876
3, -77, 876
55, -54, 682
117, -17, 485
99, -3, 303
99, -3, 303
24, -8, 112
-50, -94, -89
-,-,-
-1039, -37, 851
-1099, -5, 1147
-1041, -92, 1269
-1018, -123, 1412
-986, -113, 1685
-952, -227, 1860
-833, -240, 1896
-728, -145, 1949
-563, 1, 1998
-563, 1, 1998
-449, 67, 1998
-383, 63, 1924
-328, -5, 1771
-258, -5, 1672
-183, 11, 1557
-103, -21, 1380
-44, -88, 1171
-44, -88, 1171
0, -142, 943
20, -134, 732
24, -109, 516
-1, -99, 312
-32, -117, 104
-32, -117, 104
-82, -146, -73
-120, -174, -213
-162, -191, -319
-195, -185, -370
-,-,-
-772, 52, 1454
-844, 12, 1489
-733, -76, 1536
-656, -69, 1657
-637, -29, 1895
-637, -29, 1895
-589, -9, 1998
-523, 3, 1996
-450, 13, 1918
-383, 20, 1799
-312, 11, 1641
-252, -1, 1505
-195, -36, 1347
-139, -68, 1146
-107, -81, 945
-107, -81, 945
-96, -107, 780
-106, -123, 620
-110, -134, 471
-141, -148, 299
-160, -173, 125
-204, -169, -11
-217, -158, -101
-232, -150, -147
-,-,-
-812, -83, 750
-782, -37, 1035
-821, -47, 1348
-770, -39, 1507
-743, -60, 1611
-681, -53, 1732
-663, -61, 1891
-706, -64, 1997
-712, -94, 1998
-638, -104, 1998
-583, -58, 1981
-529, -45, 1898
-428, -45, 1730
-347, -54, 1523
-266, -90, 1319
-181, -118, 1131
-125, -130, 957
-125, -130, 957
-82, -133, 790
-60, -135, 610
-89, -120, 438
-118, -126, 268
-132, -150, 127
-,-,-
-964, -80, 980
-1038, 0, 1148
-952, -38, 1315
-848, -25, 1529
-709, 28, 1722
-649, 122, 1898
-594, 190, 1924
-530, 213, 1963
-433, 220, 1996
-433, 220, 1996
-355, 239, 1954
-304, 229, 1817
-260, 169, 1631
-216, 109, 1433
-175, 29, 1232
-179, -70, 1007
-181, -127, 823
-162, -152, 690
-,-,-
-754, 20, 1186
-720, 24, 1417
-720, 24, 1417
-706, 17, 1640
-699, 33, 1830
-645, 0, 1972
-656, -56, 1998
-666, -129, 1998
-614, -113, 1990
-529, -47, 1865
-465, -42, 1689
-431, -97, 1541
-426, -130, 1383
-395, -172, 1216
-358, -168, 1062
-319, -155, 913
-290, -160, 790
-251, -171, 674
-251, -171, 674
-216, -158, 553
-193, -148, 440
-190, -146, 324
-194, -155, 204
-205, -180, 95
-,-,-
-919, -144, 203
-895, -120, 388
-801, -127, 588
-747, -103, 787
-721, -129, 1061
-604, -198, 1344
-454, -129, 1674
-329, 102, 1978
-355, 149, 1998
-417, 142, 1998
-408, 75, 1998
-400, 35, 1997
-348, 84, 1886
-303, 115, 1693
-303, 115, 1489
-255, 91, 1489
-246, 56, 1325
-265, -13, 1212
-272, -61, 1070
-257, -88, 923
-250, -68, 800
-241, -29, 671
-245, -8, 576
-263, -31, 482
-263, -31, 482
-268, -59, 382
-288, -86, 273
-315, -110, 159
-,-,-
-922, -299, 707
-1062, -254, 1006
-1086, -219, 1324
-1105, -194, 1547
-1063, -135, 1682
-1048, -153, 1845
-1020, -136, 1910
-845, 5, 1708
-845, 5, 1708
-775, 32, 1673
-712, 79, 1657
-611, 132, 1570
-474, 171, 1453
-301, 200, 1439
-208, 251, 1453
-154, 224, 1343
-124, 128, 1125
-101, 34, 872
-101, 34, 872
-112, -7, 651
-100, 0, 437
-82, 0, 318
-100, -13, 234
-100, -13, 234
-,-,-
-906, -430, 814
-843, -339, 1055
-733, -250, 1327
-642, -164, 1641
-619, -45, 1931
-619, -45, 1931
-631, 69, 1998
-619, 118, 1998
-622, 171, 1990
-553, 220, 1878
-542, 222, 1712
-469, 171, 1542
-376, 170, 1387
-267, 204, 1222
-220, 277, 1080
-202, 285, 938
-233, 153, 817
-297, 29, 699
-297, 29, 699
-,-,-
-857, -17, 409
-864, -171, 475
-952, -138, 883
-833, -4, 1113
-661, 19, 1279
-615, -98, 1379
-564, -130, 1527
-528, 19, 1777
-528, 179, 1983
-533, 270, 1998
-539, 227, 1998
-469, 159, 1932
-411, 119, 1571
-375, 53, 1183
-375, 53, 1183
-351, -20, 744
-373, -33, 407
-365, -37, 154
-376, 1, 9
-,-,-
-622, 47, 589
-449, 172, 802
-339, 111, 1006
-353, 36, 1234
-313, 22, 1559
-313, 9, 1899
-313, 9, 1899
-404, 9, 1998
-472, -28, 1998
-486, -75, 1972
-444, -87, 1686
-402, -81, 1407
-345, -63, 1140
-370, -48, 899
-442, -43, 698
-537, -60, 578
-537, -60, 578
-592, -9, 522
-573, 0, 344
-,-,-
-422, 55, 1031
-365, 18, 1276
-419, -142, 1580
-494, -245, 1802
-469, -192, 1958
-490, -186, 1998
-430, -204, 1998
-355, -111, 1994
-301, -10, 1756
-299, 48, 1445
-282, 87, 1183
-282, 87, 1183
-280, 85, 943
-348, 54, 689
-373, 37, 434
-305, 28, 145
-,-,-
-416, -233, 1061
-446, -152, 1269
-406, -168, 1344
-430, -155, 1498
-372, -123, 1671
-374, -101, 1774
-417, -80, 1802
-390, -58, 1694
-362, -68, 1579
-360, -34, 1533
-398, -9, 1359
-398, -9, 1359
-462, -23, 1123
-,-,-
-825, -177, 1091
-794, -118, 1083
-833, -94, 1202
-867, -113, 1505
-840, -168, 1792
-828, -74, 1991
-716, 61, 1998
-535, 116, 1943
-535, 116, 1943
-433, 120, 1775
-406, 126, 1618
-366, 111, 1363
-289, 123, 1086
-229, 137, 829
-218, 131, 550
-219, 116, 315
-,-,-
-587, 90, 1916
-528, 96, 1998
-370, 251, 1972
-370, 251, 1972
-309, 243, 1712
-256, 108, 1536
-227, 88, 1483
-283, 87, 1352
-358, 31, 1155
-301, -25, 838
-224, -103, 512
-226, -165, 264
-232, -124, 98
-213, -49, -24
-213, -49, -24
-202, -34, -145
-192, -42, -268
-204, -58, -356
-,-,-
-457, 208, 1850
-351, 320, 1793
-238, 355, 1627
-214, 353, 1371
-412, 280, 1295
-636, 174, 1254
-679, 110, 1175
-679, 110, 1175
-634, 104, 1033
-532, -1, 734
-463, -137, 444
-438, -139, 276
-418, -55, 160
-364, -32, 3
-262, -58, -226
-136, 0, -351
-,-,-
-481, 78, 1609
-340, -54, 1505
-411, 0, 1655
-381, -20, 1710
-408, -138, 1615
-598, -116, 1669
-481, -91, 1543
-481, -91, 1543
-530, -97, 1325
-646, -124, 1145
-660, -102, 902
-613, -60, 714
-624, 30, 634
-508, 17, 440
-452, -48, 249
-538, -25, 83
-541, 117, -124
-541, 117, -124
-514, 91, -282
-,-,-
-544, -557, 1751
-497, -498, 1541
-368, -471, 1437
-330, -175, 1185
-462, 161, 886
-489, 123, 657
-375, -34, 330
-537, 29, 303
-648, 18, 324
-661, -28, 224
-640, -30, 87
-640, -30, 87
-601, 277, -15
-534, 318, -279
-,-,-
-411, -167, 1154
-359, -91, 1216
-593, -308, 1494
-530, -427, 1503
-574, -323, 1789
-440, -210, 1954
-532, -166, 1998
-562, -214, 1946
-515, -213, 1675
-524, -124, 1486
-443, -28, 1244
-411, 18, 811
-411, -81, 368
-389, -61, 84
-389, -61, 84
-403, 12, -58
-526, 68, -17
-534, -77, -180
-,-,-
-444, -746, 1321
-551, -673, 1391
-509, -741, 1382
-406, -652, 1389
-546, -648, 1394
-677, -648, 1371
-604, -589, 1298
-520, -546, 1243
-362, -368, 1132
-437, -101, 917
-486, 14, 753
-498, 99, 513
-511, 255, 489
-,-,-
-777, -1054, 986
-585, -907, 1117
-343, -768, 1208
-585, -853, 1358
-635, -904, 1356
-813, -928, 1356
-709, -758, 1356
-528, -614, 1317
-615, -570, 1268
-635, -528, 1071
-568, -277, 919
-586, 19, 793
-561, 174, 712
-419, 146, 506
-,-,-
-544, -580, 1089
-445, -529, 1183
-705, -742, 1269
-726, -830, 1287
-595, -754, 1372
-642, -670, 1462
-727, -609, 1449
-776, -558, 1361
-818, -504, 1261
-696, -422, 1111
-,-,-
-411, -613, 1110
-492, -567, 1167
-639, -660, 1280
-635, -731, 1260
-576, -699, 1290
-591, -668, 1323
-691, -702, 1384
-699, -691, 1287
-673, -659, 1132
-685, -610, 1022
-559, -520, 926
-577, -489, 859
-625, -411, 731
-619, -303, 609
-625, -206, 541
-600, -127, 480
-586, -49, 316
-,-,-
-701, -346, 361
-885, -474, 513
-791, -467, 608
-780, -322, 786
-764, -282, 955
-771, -468, 986
-882, -547, 1094
-833, -530, 1128
-849, -491, 1209
-828, -506, 1288
-828, -462, 1410
-759, -293, 1485
-692, -185, 1427
-638, -71, 1403
-559, -17, 1335
-525, 26, 1174
-604, 86, 999
-542, 89, 841
-542, 89, 841
-549, 91, 636
-549, 104, 432
-565, 133, 311
-623, 166, 240
-652, 177, 148
-676, 167, 62
-676, 167, 62
-662, 228, -65
-641, 271, -143
-596, 275, -209
-530, 245, -279
-478, 179, -382
-516, 60, -429
-,-,-
-975, -360, 314
-1147, -354, 635
-1171, -359, 968
-1046, -330, 1298
-1037, -310, 1579
-1080, -311, 1606
-1054, -333, 1464
-1001, -365, 1278
-1038, -396, 1183
-998, -407, 1089
-860, -367, 1035
-708, -269, 1003
-636, -182, 1002
-608, -127, 967
-575, -126, 890
-546, -127, 782
-477, -132, 649
-443, -115, 542
-437, -92, 503
-417, -85, 458
-417, -68, 387
-417, -59, 289
-416, -46, 193
-430, -37, 126
-,-,-
-1019, -327, 79
-1150, -281, 211
-1167, -382, 385
-1202, -384, 553
-1240, -408, 738
-1304, -543, 923
-1333, -713, 1050
-1283, -721, 1250
-1234, -664, 1397
-1130, -571, 1454
-982, -424, 1442
-839, -322, 1426
-716, -236, 1370
-614, -155, 1274
-568, -145, 1133
-552, -192, 978
-504, -233, 815
-449, -244, 627
-392, -223, 440
-325, -163, 269
-288, -103, 118
-267, -46, 2
-255, -20, -87
-,-,-
-990, -273, 689
-994, -277, 566
-994, -277, 566
-890, -223, 773
-897, -232, 1111
-1123, -293, 1085
-1101, -306, 1106
-937, -334, 1138
-853, -408, 1047
-845, -453, 1045
-932, -423, 1147
-895, -405, 1199
-712, -365, 1178
-507, -362, 978
-284, -301, 694
-,-,-
-1035, 119, 1717
-1058, 87, 1644
-1270, 104, 1582
-1220, 242, 1607
-1191, 285, 1719
-1207, 289, 1692
-1005, 328, 1718
-869, 356, 1729
-804, 307, 1691
-679, 233, 1586
-530, 192, 1495
-370, 166, 1373
-308, 66, 1078
-182, -22, 809
-31, -95, 567
-31, -95, 567
122, -195, 277
293, -277, 9
267, -277, -98
114, -266, -117
18, -255, -84
-34, -185, 4
-,-,-
-1251, 66, 883
-1263, 37, 823
-1279, 45, 1015
-1198, 65, 1050
-1104, 138, 1221
-1163, 252, 1364
-1386, 379, 1612
-1477, 449, 1775
-1452, 444, 1687
-1290, 430, 1595
-1127, 407, 1583
-897, 422, 1532
-839, 319, 1441
-712, 203, 1401
-534, 81, 1370
-290, -19, 1164
-57, -69, 929
-,-,-
216, -148, 642
148, -223, 395
94, -214, 255
-,-,-
-1091, 367, 730
-1052, 336, 804
-977, 401, 1080
-1000, 434, 1194
-1087, 520, 1351
-1147, 657, 1631
-1295, 698, 1889
-1238, 687, 1771
-1405, 685, 1798
-963, 677, 1948
-791, 526, 1772
-603, 411, 1603
-467, 327, 1450
-467, 327, 1450
-379, 268, 1271
-295, 187, 1143
-202, 131, 1007
-87, 93, 856
28, 45, 668
37, -23, 485
-,-,-
-1109, -36, 822
-1086, -82, 721
-1158, -131, 830
-1221, -134, 979
-1280, -176, 1082
-1384, -197, 1251
-1399, -226, 1286
-1406, -282, 1316
-1330, -288, 1404
-1183, -235, 1428
-1052, -257, 1255
-1092, -334, 1121
-999, -322, 1022
-932, -291, 872
-990, -317, 857
-,-,-
-1213, -111, 661
-1334, -71, 790
-1347, -69, 913
-1347, -69, 913
-1377, -1, 1028
-1550, 119, 1226
-1680, 168, 1327
-1654, 223, 1396
-1663, 238, 1446
-1600, 230, 1390
-1468, 228, 1294
-1228, 235, 1225
-1078, 206, 1097
-997, 161, 1048
-892, 144, 1070
-824, 112, 1055
-713, 72, 920
-573, 51, 820
-431, 23, 777
-338, -32, 713
-338, -32, 713
-277, -63, 588
-206, -82, 432
-165, -138, 328
-94, -181, 263
-,-,-
-1288, 95, 923
-1185, 123, 872
-1211, 168, 956
-1282, 176, 1046
-1335, 214, 1228
-1385, 342, 1448
-1569, 435, 1530
-1634, 475, 1539
-1403, 469, 1431
-1386, 305, 1234
-1114, 428, 1441
-764, 326, 1444
-764, 326, 1444
-684, 210, 1376
-531, 151, 1206
-396, 104, 949
-322, 31, 699
-261, -26, 580
-208, -75, 490
-,-,-
-913, -198, 228
-1104, -213, 335
-1153, -225, 576
-1076, -297, 583
-1054, -273, 588
-1257, -300, 823
-1336, -324, 1059
-1474, -343, 1261
-1524, -376, 1280
-1457, -401, 1298
-1332, -399, 1378
-1186, -359, 1490
-1090, -344, 1376
-1117, -376, 1131
-1146, -414, 958
-1064, -411, 992
-832, -357, 1119
-635, -358, 1039
-513, -356, 848
-412, -342, 640
-355, -344, 481
-242, -337, 447
-143, -310, 395
-14, -283, 213
7, -264, 48
-,-,-
-946, -222, 532
-1274, -208, 615
-1419, -134, 841
-1462, -98, 979
-1487, -41, 1019
-1591, -2, 1086
-1578, 31, 1153
-1610, 55, 1242
-1657, 80, 1340
-1561, 106, 1357
-1432, 86, 1367
-1278, 43, 1397
-1082, 0, 1332
-897, -50, 1215
-688, -98, 1066
-688, -98, 1066
-510, -140, 918
-436, -193, 845
-,-,-
-903, -21, 504
-1119, -39, 444
-1295, -56, 418
-1369, -1, 746
-1369, -1, 746
-1304, -6, 955
-1346, 31, 1150
-1361, 60, 1353
-1436, 58, 1523
-1551, 80, 1558
-1474, 110, 1452
-1238, 153, 1205
-1422, 64, 1254
-1163, 87, 1538
-702, 61, 1309
-691, -7, 965
-700, -36, 811
-700, -36, 811
-598, -45, 859
-483, -53, 903
-535, -124, 797
-514, -126, 650
-428, -112, 525
-434, -151, 559
-455, -177, 581
-405, -156, 417
-406, -153, 248
-456, -167, 231
-420, -160, 256
-,-,-
-960, -319, 415
-1104, -370, 509
-1213, -317, 771
-1307, -278, 892
-1368, -288, 932
-1435, -320, 1017
-1517, -254, 1222
-1630, -232, 1318
-1585, -214, 1220
-1546, -203, 1074
-1478, -193, 989
-1349, -189, 1035
-1198, -207, 1056
-895, -217, 887
-644, -210, 678
-657, -250, 635
-649, -287, 612
-,-,-
-543, -359, -180
-630, -346, -177
-711, -347, -98
-784, -321, -59
-912, -298, -102
-1053, -281, -1
-1164, -247, 201
-1273, -274, 308
-1234, -245, 355
-1302, -237, 401
-1420, -230, 550
-1563, -253, 907
-1601, -258, 1083
-1632, -211, 1074
-1700, -190, 1044
-1606, -143, 1138
-1539, -162, 1142
-1433, -183, 1150
-1185, -201, 1106
-954, -205, 993
-844, -213, 873
-804, -201, 786
-762, -204, 703
-693, -215, 596
-610, -227, 515
-467, -253, 499
-316, -295, 481
-254, -299, 406
-,-,-
-572, -301, 121
-858, -309, 63
-858, -309, 63
-1031, -235, 202
-1229, -212, 443
-1383, -158, 657
-1552, -168, 755
-1634, -172, 773
-1728, -144, 907
-1777, -144, 1064
-1724, -156, 1160
-1673, -157, 1138
-1565, -123, 1028
-1455, -82, 938
-1378, -82, 941
-1245, -112, 983
-1070, -117, 997
-885, -119, 930
-746, -133, 815
-619, -160, 720
-544, -185, 660
-451, -204, 609
-341, -219, 507
-267, -237, 398
-207, -235, 312
-165, -187, 191
-,-,-
-758, -147, 313
-981, -131, 383
-1201, -87, 421
-1455, -52, 480
-1553, 11, 780
-1682, 23, 925
-1753, 30, 1020
-1804, 27, 1130
-1788, 15, 1144
-1691, -15, 1061
-1525, -35, 1002
-1392, -46, 982
-1259, -62, 991
-1086, -103, 947
-930, -110, 842
-930, -110, 842
-841, -113, 761
-779, -132, 771
-692, -168, 739
-,-,-
-386, -200, 2
-539, -214, -168
-691, -206, -185
-852, -100, -31
-1190, -11, 148
-1342, -32, 203
-1259, -12, 212
-1398, 42, 389
-1492, 73, 515
-1492, 73, 515
-1517, 45, 501
-1551, 57, 776
-1558, 38, 960
-1574, 59, 943
-1597, 93, 933
-1583, 101, 906
-1490, 18, 903
-1327, -62, 989
-1117, -110, 1059
-900, -146, 1045
-785, -151, 931
-757, -170, 741
-,-,-
-231, -193, -289
-231, -193, -289
-271, -172, -385
-357, -174, -253
-409, -175, -128
-470, -156, -142
-561, -113, -135
-673, -29, -7
-902, 46, 198
-1197, 130, 336
-1446, 188, 434
-1671, 255, 631
-1878, 273, 821
-1936, 266, 1059
-1926, 207, 1095
-1842, 168, 1094
-1697, 127, 1072
-1494, 73, 988
-1352, 10, 948
-1205, -59, 990
-1044, -105, 973
-960, -130, 921
-960, -130, 921
-868, -130, 885
-774, -142, 841
-695, -178, 765
-573, -185, 715
-501, -170, 703
-453, -168, 593
-,-,-
-518, -98, -179
-600, -40, 3
-654, -45, 4
-737, -32, -11
-925, 52, 63
-925, 52, 63
-1253, 169, 182
-1451, 179, 194
-1479, 213, 309
-1706, 288, 533
-1995, 299, 705
-1971, 280, 949
-1895, 217, 1085
-1834, 177, 1079
-1699, 132, 975
-1535, 89, 994
-1356, 26, 1056
-1139, -33, 1032
-952, -72, 933
-952, -72, 933
-822, -83, 790
-745, -92, 704
-660, -120, 698
-517, -130, 664
-437, -129, 569
-361, -126, 457
-272, -126, 358
-,-,-
-917, 97, 206
-1111, 116, 377
-1282, 142, 435
-1282, 142, 435
-1483, 189, 587
-1665, 288, 851
-1838, 258, 980
-1851, 244, 1120
-1823, 221, 1176
-1775, 198, 1093
-1711, 164, 1031
-1509, 103, 1017
-1265, 47, 1017
-1152, 12, 961
-1001, -11, 887
-887, -22, 817
-876, -20, 791
-799, -25, 815
-711, -68, 779
-711, -68, 779
-639, -93, 752
-612, -94, 698
-537, -118, 584
-404, -171, 496
-,-,-
-855, -13, 127
-878, 2, 113
-1100, 74, 193
-1373, 185, 457
-1404, 171, 496
-1354, 227, 520
-1571, 408, 902
-1949, 516, 1247
-1998, 496, 1337
-1989, 434, 1378
-1875, 365, 1294
-1674, 292, 1132
-1459, 229, 1005
-1272, 206, 968
-1114, 163, 956
-972, 116, 910
-972, 116, 910
-804, 57, 810
-639, -5, 648
-508, -56, 537
-402, -109, 486
-327, -181, 416
-274, -214, 308
-232, -245, 181
-175, -283, 117
-142, -304, 104
-142, -304, 104
-116, -294, 60
-,-,-
-1371, 163, 827
-1618, 251, 999
-1806, 302, 940
-1585, 326, 952
-1585, 326, 952
-1572, 412, 1142
-1866, 480, 1324
-1985, 506, 1215
-1862, 498, 1202
-1657, 458, 1042
-1452, 437, 1013
-1319, 388, 1086
-1024, 315, 1061
-659, 270, 956
-441, 144, 706
-307, 14, 444
-124, -86, 285
149, -172, 141
287, -295, 6
287, -295, 6
-,-,-
-1427, 368, 762
-1666, 431, 858
-1837, 528, 849
-1903, 583, 854
-1903, 583, 854
-1978, 670, 909
-1920, 686, 901
-1725, 663, 931
-1580, 614, 953
-1479, 548, 922
-1310, 495, 877
-1132, 432, 765
-906, 382, 702
-734, 315, 719
-581, 240, 624
-427, 141, 425
-195, 1, 263
-195, 1, 263
97, -151, 152
244, -297, 82
296, -431, 7
374, -515, -97
-,-,-
-1409, 509, 757
-1671, 538, 690
-1557, 577, 776
-1622, 650, 1001
-1774, 683, 971
-1755, 707, 864
-1755, 707, 864
-1640, 694, 817
-1431, 605, 859
-1378, 526, 853
-1343, 446, 721
-1173, 429, 615
-854, 386, 577
-595, 319, 584
-474, 214, 542
-,-,-
-1314, 325, 683
-1379, 343, 721
-1340, 312, 642
-1112, 279, 624
-1035, 248, 654
-1035, 248, 654
-1086, 193, 561
-900, 157, 530
-819, 132, 522
-837, 93, 474
-864, 82, 448
-857, 56, 416
-763, 48, 424
-763, 48, 424
-606, 33, 490
-618, -19, 468
-618, -39, 419
-627, -48, 381
-640, -54, 320
-660, -58, 298
-660, -58, 298
-678, -54, 259
-757, -31, 288
-813, -32, 281
-811, -17, 302
-819, 4, 325
-888, 19, 330
-938, 34, 339
-938, 34, 339
-990, 49, 365
-1047, 60, 366
-1070, 67, 367
-1075, 61, 396
-1070, 55, 414
-1072, 36, 382
-1072, 36, 382
-1075, 15, 334
-,-,-
-764, -17, 314
-857, -96, 113
-604, -78, 64
-396, -80, 219
-430, -67, 388
-479, -53, 357
-479, -53, 357
-461, -36, 285
-503, -20, 413
-684, 28, 585
-871, 142, 603
-1166, 260, 666
-1552, 409, 739
-1967, 504, 912
-1998, 555, 1078
-1998, 598, 1102
-1998, 561, 982
-1894, 494, 927
-1894, 494, 927
-1612, 418, 921
-1358, 287, 883
-997, 191, 730
-579, 137, 557
-259, 45, 404
-46, -75, 242
167, -204, 175
348, -319, 162
-,-,-
-1381, 304, 920
-1324, 421, 881
-1487, 466, 1020
-1650, 602, 1148
-1791, 663, 1227
-1853, 673, 1216
-1711, 660, 1190
-1518, 616, 1082
-1380, 516, 944
-1181, 433, 912
-941, 352, 900
-789, 294, 844
-694, 224, 708
-706, 144, 587
-669, 100, 559
-669, 100, 559
-540, 41, 596
-476, -27, 577
-379, -62, 427
-237, -98, 194
-177, -174, 68
-,-,-
-1415, 243, 842
-1343, 323, 922
-1305, 311, 967
-1248, 290, 931
-1162, 264, 887
-1044, 245, 780
-906, 220, 675
-906, 220, 675
-790, 193, 612
-654, 151, 581
-539, 109, 553
-467, 78, 534
-454, 62, 518
-544, 85, 494
-544, 85, 494
-604, 102, 449
-617, 106, 398
-637, 109, 375
-691, 120, 374
-738, 125, 381
-747, 132, 379
-764, 137, 374
-764, 137, 374
-805, 153, 371
-866, 163, 391
-926, 172, 425
-946, 170, 465
-998, 160, 506
-1053, 150, 522
-1094, 132, 531
-1096, 106, 541
-1106, 76, 540
-1132, 53, 533
-1132, 53, 533
-1102, 28, 528
-1042, 10, 530
-1028, 0, 528
-1021, -3, 506
-1003, 17, 491
-962, 36, 482
-962, 36, 482
-926, 33, 426
-895, 23, 347
-867, 28, 312
-830, 18, 275
-769, 3, 256
-769, 3, 256
-655, -5, 231
-579, -50, 185
-523, -78, 123
-487, -101, 82
-,-,-
-749, 61, 1047
-904, 54, 1099
-904, -95, 802
-860, -235, 568
-839, -226, 600
-864, -125, 755
-979, -33, 939
-1091, -9, 1021
-1132, 5, 944
-1185, -33, 835
-1297, -61, 867
-1297, -61, 867
-1203, -86, 814
-1099, -60, 823
-1033, 64, 885
-883, 165, 901
-682, 143, 814
-521, 99, 674
-,-,-
-1062, -40, 1227
-1137, -60, 1559
-1142, -55, 1832
-1136, -50, 1959
-1040, -37, 1878
-904, 58, 1767
-763, 85, 1622
-763, 85, 1622
-683, 93, 1458
-580, 76, 1196
-486, 54, 934
-422, 38, 717
-343, 56, 508
-,-,-
-473, -126, -14
-445, -130, -186
-432, -127, -246
-444, -88, -321
-444, -88, -321
-449, -119, -396
-450, -146, -404
-450, -161, -340
-446, -156, -276
-465, -136, -233
-507, -155, -147
-,-,-
-1390, -265, 1763
-1080, -76, 1694
-873, 17, 1553
-873, 17, 1553
-694, 47, 1396
-551, 38, 1266
-452, 31, 1105
-361, 13, 913
-270, 25, 695
-211, 20, 525
-211, 20, 525
-153, 4, 327
-137, -15, 195
-99, -44, 42
-67, -62, -115
-32, -60, -327
-32, -60, -327
-,-,-
-1577, -266, 773
-1644, -234, 983
-1625, -266, 1334
-1630, -352, 1552
-1549, -368, 1632
-1335, -350, 1761
-1099, -198, 1774
-895, -98, 1576
-746, -107, 1328
-598, -115, 1010
-486, -126, 765
-,-,-
-1156, -235, -115
-1425, -202, -9
-1489, -326, 186
-1643, -292, 414
-1720, -279, 542
-1733, -309, 759
-1703, -266, 1001
-1660, -208, 1172
-1538, -173, 1189
-1335, -112, 1155
-1177, -105, 1148
-,-,-
-1717, -291, 333
-1832, -289, 551
-1841, -331, 703
-1793, -323, 869
-1697, -284, 952
-1539, -254, 1025
-1347, -188, 1104
-1159, -119, 1149
-973, -46, 1075
-790, -59, 900
-,-,-
-1334, -87, 592
-1358, -169, 695
-1347, -262, 810
-1350, -257, 875
-1313, -251, 874
-1250, -281, 904
-1209, -319, 955
-1165, -302, 914
-1069, -277, 806
-959, -241, 700
-959, -241, 700
-844, -190, 591
-,-,-
-1572, -36, 612
-1561, -109, 612
-1673, -387, 800
-1709, -565, 979
-1611, -475, 1116
-1461, -351, 1251
-1227, -269, 1242
-1060, -240, 1058
-884, -216, 826
-725, -201, 646
-725, -201, 646
-,-,-
-1009, 110, 505
-756, -50, 360
-779, -44, 297
-689, -106, 186
-622, -139, 80
-572, -170, -2
-572, -170, -2
-559, -235, -20
-535, -268, -33
-517, -247, -75
-511, -234, -101
-519, -211, -88
-510, -162, -111
-516, -90, -185
-,-,-
-887, -88, -406
-1110, -122, -367
-1287, -164, -312
-1473, -198, -219
-1698, -307, 18
-1942, -494, 297
-1998, -534, 530
-1980, -460, 634
-1803, -382, 675
-1620, -301, 708
-1381, -214, 667
-1152, -104, 563
-956, -93, 471
-790, -56, 359
-662, -53, 271
-550, -35, 194
-550, -35, 194
-435, -29, 75
-354, -2, -14
-285, 2, -105
-244, -3, -194
-,-,-
-1763, -353, 557
-1910, -485, 740
-1899, -537, 944
-1860, -471, 1036
-1792, -451, 1108
-1703, -467, 1189
-1512, -398, 1227
-1273, -279, 1197
-1030, -192, 1075
-805, -174, 902
-577, -144, 732
-386, -74, 582
-222, 20, 427
-94, 105, 275
-6, 153, 116
-6, 153, 116
25, 143, -1
-,-,-
-1988, -709, 323
-1936, -594, 512
-1863, -468, 713
-1717, -366, 880
-1527, -229, 940
-1365, -176, 900
-1212, -256, 838
-1063, -355, 888
-908, -324, 951
-736, -239, 953
-604, -181, 865
-477, -188, 720
-,-,-
-1874, -562, 61
-1951, -605, 178
-1982, -515, 470
-1957, -474, 678
-1797, -498, 832
-1575, -371, 1070
-1257, -245, 1269
